Voltage_measured,Current_measured,Temperature_battery,ambient_temperature,time_seconds
3.472635741376348,-1.9934226875444396,3.472635741376348,4.0,553.641
3.469767286263904,-1.9943949163273758,3.469767286263904,4.0,564.766
3.4668245896871426,-1.992489307999207,3.4668245896871426,4.0,575.813
3.4640053235866457,-1.9943063545451631,3.4640053235866457,4.0,586.875
3.461088495100163,-1.9933907059286828,3.461088495100163,4.0,597.969
3.4583775681642335,-1.99430044056607,3.4583775681642335,4.0,609.047
3.4554013613620227,-1.9929214880492356,3.4554013613620227,4.0,620.172
3.4526064624525588,-1.9940534108860564,3.4526064624525588,4.0,631.282
3.4496753822687842,-1.992089562572283,3.4496753822687842,4.0,642.375
3.4469776265645558,-1.9945128638520417,3.4469776265645558,4.0,653.485
3.4441280748431944,-1.9927005203576764,3.4441280748431944,4.0,664.579
3.441252067576048,-1.9937124882230057,3.441252067576048,4.0,675.672
3.43850145971367,-1.9962799813399028,3.43850145971367,4.0,686.813
3.4357529161728935,-1.9914535467934336,3.4357529161728935,4.0,697.875
3.432934486927183,-1.993185407804786,3.432934486927183,4.0,709.032
3.430207644785063,-1.993040079376768,3.430207644785063,4.0,720.125
3.427540544494687,-1.993750017035921,3.427540544494687,4.0,731.188
3.424718316989774,-1.9941292370478407,3.424718316989774,4.0,742.282
3.422036284342324,-1.9933615151465172,3.422036284342324,4.0,753.36
3.4188988280848003,-1.993986863651295,3.4188988280848003,4.0,764.5
3.41557640372074,-1.9936316054560175,3.41557640372074,4.0,775.579
3.4121614445122215,-1.9935070042456404,3.4121614445122215,4.0,786.704
3.40841826820289,-1.9949896478515579,3.40841826820289,4.0,797.782
3.4043566162543812,-1.9940424325794028,3.4043566162543812,4.0,808.844
3.40038960902043,-1.9945131215727203,3.40038960902043,4.0,819.907
3.396136357180506,-1.9948657109465113,3.396136357180506,4.0,831.016
3.391959091884372,-1.995579752458247,3.391959091884372,4.0,842.079
3.387574697914661,-1.9936797776724602,3.387574697914661,4.0,853.219
3.383139833306477,-1.9948254505838756,3.383139833306477,4.0,864.282
3.3785549803325003,-1.992763376620773,3.3785549803325003,4.0,875.438
3.373943547833896,-1.9952336589726938,3.373943547833896,4.0,886.516
3.3694493411976447,-1.9917464172074273,3.3694493411976447,4.0,897.672
3.3648290188141163,-1.9919291682068496,3.3648290188141163,4.0,908.75
3.3597740212391543,-1.9929344598304544,3.3597740212391543,4.0,919.891
3.355004450275678,-1.994984572654743,3.355004450275678,4.0,930.938
3.350454740221787,-1.9917414186980842,3.350454740221787,4.0,942.079
3.346426857708546,-1.992245660321169,3.346426857708546,4.0,953.172
3.3426161979869904,-1.99361992310104,3.3426161979869904,4.0,964.25
3.338715398692635,-1.9922179344128899,3.338715398692635,4.0,975.36
3.335270334225379,-1.9925081002120784,3.335270334225379,4.0,986.422
3.3318060851163387,-1.9931920787413144,3.3318060851163387,4.0,997.454
3.32864852075239,-1.9942054712389141,3.32864852075239,4.0,1008.61
3.3255517986756313,-1.99261224170339,3.3255517986756313,4.0,1019.641
3.3224040489623063,-1.9940087765504924,3.3224040489623063,4.0,1030.719
3.319323104570452,-1.995156108012996,3.319323104570452,4.0,1041.829
3.316298004402758,-1.9938277488955518,3.316298004402758,4.0,1052.891
3.313465054227433,-1.9943479859628166,3.313465054227433,4.0,1064.047
3.3105557682906173,-1.9929044108468559,3.3105557682906173,4.0,1075.11
3.307807335888638,-1.9923096686222408,3.307807335888638,4.0,1086.172
3.3053780509348343,-1.9925908265300172,3.3053780509348343,4.0,1097.235
3.302739381037367,-1.9924151320910486,3.302739381037367,4.0,1108.344
3.299725679697312,-1.9938397564392887,3.299725679697312,4.0,1119.438
3.2971302438828514,-1.9910597283021967,3.2971302438828514,4.0,1130.547
3.2946113294618287,-1.9919030118769943,3.2946113294618287,4.0,1141.61
3.2917662401378966,-1.9915633559959194,3.2917662401378966,4.0,1152.672
3.2892611945816905,-1.9952955812547284,3.2892611945816905,4.0,1163.797
3.2866920161119797,-1.9935528113248344,3.2866920161119797,4.0,1174.844
3.284179127734885,-1.9943989314118202,3.284179127734885,4.0,1185.875
3.2813086954660564,-1.9946197807780042,3.2813086954660564,4.0,1196.969
3.2788771477074268,-1.9940782213959478,3.2788771477074268,4.0,1208.11
3.2761170610274393,-1.9918014852619972,3.2761170610274393,4.0,1219.188
3.273715796671282,-1.9957377579076028,3.273715796671282,4.0,1230.329
3.2708685812639384,-1.9914697979707436,3.2708685812639384,4.0,1241.485
3.2683773870970545,-1.9922447562599483,3.2683773870970545,4.0,1252.563
3.2656316712598934,-1.9956440927828374,3.2656316712598934,4.0,1263.594
3.263027513120635,-1.993052679556997,3.263027513120635,4.0,1274.672
3.260241014386644,-1.9942477716553917,3.260241014386644,4.0,1285.797
3.2576564288476244,-1.992668610662345,3.2576564288476244,4.0,1296.891
3.254761413983366,-1.9944129774201058,3.254761413983366,4.0,1307.954
3.2521583277975057,-1.992568784982668,3.2521583277975057,4.0,1319.047
3.2492717622335987,-1.9929734948405966,3.2492717622335987,4.0,1330.188
3.2464802652755167,-1.9941706120008393,3.2464802652755167,4.0,1341.297
3.243560289340778,-1.9906641760136679,3.243560289340778,4.0,1352.438
3.2404696303714657,-1.9947063823660975,3.2404696303714657,4.0,1363.516
3.237760766731925,-1.9925349396687373,3.237760766731925,4.0,1374.563
3.2345867052818695,-1.9935238063356628,3.2345867052818695,4.0,1385.657
3.2314367780173128,-1.9937524494033987,3.2314367780173128,4.0,1396.704
3.2284852726789537,-1.9930759610722748,3.2284852726789537,4.0,1407.782
3.225269630096056,-1.9948023985432846,3.225269630096056,4.0,1418.813
3.222104185742591,-1.9933980774209266,3.222104185742591,4.0,1429.829
3.218679825096495,-1.992995002620261,3.218679825096495,4.0,1440.907
3.2154986636684586,-1.994021088086394,3.2154986636684586,4.0,1452.0
3.2120511256473576,-1.993654628359409,3.2120511256473576,4.0,1463.079
3.2086801572773265,-1.9951261572134638,3.2086801572773265,4.0,1474.172
3.2051239869820187,-1.994607769190286,3.2051239869820187,4.0,1485.235
3.201618075294657,-1.9920200244691508,3.201618075294657,4.0,1496.282
3.197697083072262,-1.9938080884106442,3.197697083072262,4.0,1507.344
3.1940433471668936,-1.9921360091710822,3.1940433471668936,4.0,1518.375
3.1901354137081013,-1.9923377226517212,3.1901354137081013,4.0,1529.485
3.1862079303300774,-1.992679452343899,3.1862079303300774,4.0,1540.516
3.182186438332456,-1.9940414408843128,3.182186438332456,4.0,1551.579
3.1780142039979205,-1.993452960948891,3.1780142039979205,4.0,1562.61
3.173965243296754,-1.9935646945707852,3.173965243296754,4.0,1573.641
3.1695073284439323,-1.9937351614606744,3.1695073284439323,4.0,1584.704
3.1652636915105967,-1.9939384254169843,3.1652636915105967,4.0,1595.844
3.160693317345745,-1.9931259594441668,3.160693317345745,4.0,1606.938
3.156010464945372,-1.9944514399938866,3.156010464945372,4.0,1617.969
3.1511948557181992,-1.9933853910302437,3.1511948557181992,4.0,1629.047
3.146285089406743,-1.9928503397305501,3.146285089406743,4.0,1640.188
3.1414312528499515,-1.9924303035724393,3.1414312528499515,4.0,1651.313
3.136183887876617,-1.9941696819852204,3.136183887876617,4.0,1662.391
3.1309982759531336,-1.9949110169076096,3.1309982759531336,4.0,1673.438
3.1256439415625064,-1.9954435550312073,3.1256439415625064,4.0,1684.5
3.1200826770562817,-1.99400497760476,3.1200826770562817,4.0,1695.579
3.114408466013304,-1.9941693901492377,3.114408466013304,4.0,1706.625
3.1083409315575414,-1.9941226542759563,3.1083409315575414,4.0,1717.688
3.102361554196912,-1.993583798693976,3.102361554196912,4.0,1728.797
3.0961820023340634,-1.9939811017365847,3.0961820023340634,4.0,1739.875
3.0898843288614875,-1.9917788866901354,3.0898843288614875,4.0,1750.938
3.0831106008132836,-1.9941409823234908,3.0831106008132836,4.0,1762.11
3.0762929575352103,-1.995248782395665,3.0762929575352103,4.0,1773.282
3.069391464653721,-1.9933429095780404,3.069391464653721,4.0,1784.36
3.0621814195361083,-1.9954147654721255,3.0621814195361083,4.0,1795.422
3.054743868372484,-1.9932518902024812,3.054743868372484,4.0,1806.563
3.047159989829185,-1.9942790357273454,3.047159989829185,4.0,1817.625
3.0392909006056694,-1.993076784081204,3.0392909006056694,4.0,1828.735
3.031188273354839,-1.9939556519669304,3.031188273354839,4.0,1839.829
3.022795340629822,-1.9931520407778633,3.022795340629822,4.0,1850.922
3.0143288453866286,-1.9942162681732112,3.0143288453866286,4.0,1862.063
3.005262514096412,-1.9964878732489417,3.005262514096412,4.0,1873.125
2.996066546914807,-1.9938434507149687,2.996066546914807,4.0,1884.266
2.986755568863229,-1.9921016102972267,2.986755568863229,4.0,1895.407
2.977136823235117,-1.9953932921838748,2.977136823235117,4.0,1906.469
2.967143526781735,-1.9962916042534402,2.967143526781735,4.0,1917.532
2.9570148602477464,-1.9957820759201985,2.9570148602477464,4.0,1928.625
2.946105400230772,-1.996862310390141,2.946105400230772,4.0,1939.719
2.9352431546799895,-1.996379676357427,2.9352431546799895,4.0,1950.782
2.9241512367944296,-1.9940646747928323,2.9241512367944296,4.0,1961.844
2.912535774603635,-1.9978411043695115,2.912535774603635,4.0,1972.969
2.9004854145583145,-1.9946622937145733,2.9004854145583145,4.0,1984.032
2.888809603688789,-1.9967739072112902,2.888809603688789,4.0,1995.094
2.876151288121543,-1.9948745690985674,2.876151288121543,4.0,2006.219
2.863372031926128,-1.9955568510640151,2.863372031926128,4.0,2017.297
2.850731800821638,-1.9952157154483405,2.850731800821638,4.0,2028.36
2.83749460055408,-1.997020049458695,2.83749460055408,4.0,2039.516
2.8244122200833903,-1.9952100028930255,2.8244122200833903,4.0,2050.579
2.810582935619752,-1.99636613255798,2.810582935619752,4.0,2061.735
2.7954317114029785,-1.9961744160013088,2.7954317114029785,4.0,2072.875
2.7794757686126608,-1.9955846407378037,2.7794757686126608,4.0,2083.891
2.7628604507275583,-1.9958667557752772,2.7628604507275583,4.0,2094.969
2.745944747994659,-1.9953798170355161,2.745944747994659,4.0,2106.0
2.7282135324061065,-1.9944878169423939,2.7282135324061065,4.0,2117.032
2.709254963635392,-1.9925836056666333,2.709254963635392,4.0,2128.282
2.6894641263415138,-1.9911550957516162,2.6894641263415138,4.0,2139.454
3.5122310890100024,0.0023823699703963467,3.5122310890100024,4.0,2150.766
3.5752243405530613,0.00013646980409832486,3.5752243405530613,4.0,2162.188
3.607732838926173,0.0006935666680351262,3.607732838926173,4.0,2173.563
3.629940755197612,-0.0014353822109663599,3.629940755197612,4.0,2184.954
3.646692929576329,-0.0015895970715973265,3.646692929576329,4.0,2196.282
3.660290265966552,3.47097417388041e-05,3.660290265966552,4.0,2207.61
3.6713628122412936,-0.0014765067896113677,3.6713628122412936,4.0,2218.954
3.6806874030102876,2.223263980256877e-05,3.6806874030102876,4.0,2230.329
3.6882727866909906,0.00015332056880844547,3.6882727866909906,4.0,2241.641
3.6945110914207686,0.001978796809194838,3.6945110914207686,4.0,2252.969
3.6997758787506467,0.0002668502934350678,3.6997758787506467,4.0,2264.266
3.7040727996892016,0.002061954133577336,3.7040727996892016,4.0,2275.704
3.707804839272482,0.0007350590027552421,3.707804839272482,4.0,2287.063
3.7106095565957746,-0.000413744574957561,3.7106095565957746,4.0,2298.563
3.713199844216643,0.00113355738455201,3.713199844216643,4.0,2310.11
3.7152318712097774,-0.0005235855025012743,3.7152318712097774,4.0,2321.594
3.717029060918683,-0.0024171133487521273,3.717029060918683,4.0,2333.141
3.7185913889764994,-0.0020467137358257457,3.7185913889764994,4.0,2344.579
3.719803806088311,-0.0014303636950730892,3.719803806088311,4.0,2356.063
3.7211451590531874,-0.001679553418834679,3.7211451590531874,4.0,2367.532
3.7221957940262547,0.0006233724243690497,3.7221957940262547,4.0,2378.969
3.723097164028092,-0.0017759077595536452,3.723097164028092,4.0,2390.438
3.7240516635181793,-0.0004974288170910341,3.7240516635181793,4.0,2401.938
3.72478382250538,-0.0016013672303452947,3.72478382250538,4.0,2413.454
3.7257000902181296,-0.0013439662861685357,3.7257000902181296,4.0,2424.922
3.726270168151026,-0.0014059002978110738,3.726270168151026,4.0,2436.375
3.7269917430942825,0.0003115186312615039,3.7269917430942825,4.0,2447.844
3.727854983672062,-0.0011920925447079212,3.727854983672062,4.0,2459.297
4.172470795694908,0.0008461650080192969,4.172470795694908,4.0,0.0
4.172098815939261,-0.0017566038844268352,4.172098815939261,4.0,9.297
3.8110461293774045,-1.9918893047672217,3.8110461293774045,4.0,21.249999999999996
3.7853126293773482,-1.9935223843856562,3.7853126293773482,4.0,32.358999999999995
3.7649612743236487,-1.9925210099009372,3.7649612743236487,4.0,43.5
3.7473834046864876,-1.9935060746362052,3.7473834046864876,4.0,54.703
3.7312360284845063,-1.9942498299729439,3.7312360284845063,4.0,65.859
3.7166586428399375,-1.9932137275792041,3.7166586428399375,4.0,77.0
3.7025773896823377,-1.9932087259821776,3.7025773896823377,4.0,88.125
3.6893659542971275,-1.993330200143772,3.6893659542971275,4.0,99.234
3.676650337274588,-1.9939686024194696,3.676650337274588,4.0,110.39099999999999
3.664839093707999,-1.995303231656402,3.664839093707999,4.0,121.578
3.653741019458407,-1.9954559026797833,3.653741019458407,4.0,132.781
3.64315660453277,-1.9922524924593503,3.64315660453277,4.0,143.938
3.63341118075272,-1.9919108326790782,3.63341118075272,4.0,155.031
3.6242267816648477,-1.9931443659241115,3.6242267816648477,4.0,166.172
3.6156855611289935,-1.9931455540845004,3.6156855611289935,4.0,177.344
3.607845535743532,-1.995414066686077,3.607845535743532,4.0,188.469
3.6002117815784453,-1.994790373808457,3.6002117815784453,4.0,199.641
3.5934687436645563,-1.9934066446440177,3.5934687436645563,4.0,210.781
3.587225057172898,-1.9924250553723837,3.587225057172898,4.0,221.984
3.5812900347137546,-1.9953107039109763,3.5812900347137546,4.0,233.125
3.575785969215481,-1.993640978335088,3.575785969215481,4.0,244.281
3.57061086474783,-1.9948054192663762,3.57061086474783,4.0,255.438
3.5656781399139024,-1.9934902438028883,3.5656781399139024,4.0,266.594
3.5610473402779097,-1.9941958145969507,3.5610473402779097,4.0,277.75
3.5566820039946014,-1.994006544375243,3.5566820039946014,4.0,288.922
3.5523938944782807,-1.9923767603722888,3.5523938944782807,4.0,300.094
3.548256665929006,-1.9924828564222214,3.548256665929006,4.0,311.328
3.5444143912172303,-1.9931061888664265,3.5444143912172303,4.0,322.453
3.540796314270415,-1.99449215107459,3.540796314270415,4.0,333.578
3.537053183368279,-1.9954715483142538,3.537053183368279,4.0,344.75
3.5335654969566934,-1.9943774471770719,3.5335654969566934,4.0,355.875
3.5301146564251704,-1.9950296509110836,3.5301146564251704,4.0,366.984
3.5266374495210417,-1.9953042604270845,3.5266374495210417,4.0,378.156
3.523331644484371,-1.9938176745669207,3.523331644484371,4.0,389.297
3.519579998290545,-1.9913165358604084,3.519579998290545,4.0,400.438
3.5155353009101273,-1.9925951524373258,3.5155353009101273,4.0,411.625
3.511215241509878,-1.9936560974323894,3.511215241509878,4.0,422.75
3.5069574968681905,-1.993392602431751,3.5069574968681905,4.0,433.828
3.502387885456567,-1.9941902926395938,3.502387885456567,4.0,445.047
3.4977230195634985,-1.9933923824674304,3.4977230195634985,4.0,456.188
3.493116226389927,-1.994442318360699,3.493116226389927,4.0,467.313
3.4884307400239574,-1.9933560476068723,3.4884307400239574,4.0,478.5
3.4835612796433466,-1.9927366502116408,3.4835612796433466,4.0,489.703
3.4786287050462184,-1.9914203464936544,3.4786287050462184,4.0,500.859
3.473734520265318,-1.9938420903357383,3.473734520265318,4.0,511.984
3.468907925993776,-1.9945273495472509,3.468907925993776,4.0,523.125
3.463972539096972,-1.9928112297263283,3.463972539096972,4.0,534.313
3.4589587646463134,-1.9931630848981956,3.4589587646463134,4.0,545.406
3.45387089656597,-1.9911333720471693,3.45387089656597,4.0,556.531
3.448693964430406,-1.9915349193403102,3.448693964430406,4.0,567.719
3.444187349335301,-1.9924133851931936,3.444187349335301,4.0,578.859
3.4399400039850665,-1.9931752870639794,3.4399400039850665,4.0,590.0
3.4356253730476616,-1.9943728993051832,3.4356253730476616,4.0,601.078
3.4314744151646375,-1.9932060085800365,3.4314744151646375,4.0,612.203
3.4280426546794116,-1.9942650097840544,3.4280426546794116,4.0,623.422
3.42444175654792,-1.9934993416364315,3.42444175654792,4.0,634.609
3.4209668238315496,-1.994057865061336,3.4209668238315496,4.0,645.719
3.417842458202659,-1.9944215515936417,3.417842458202659,4.0,656.859
3.414444537872469,-1.9931733433014298,3.414444537872469,4.0,668.031
3.4114263070047812,-1.9950378759341663,3.4114263070047812,4.0,679.141
3.408343120256274,-1.994089361823945,3.408343120256274,4.0,690.25
3.4054921872015687,-1.9943255932790744,3.4054921872015687,4.0,701.328
3.4027402097665234,-1.9940175808583822,3.4027402097665234,4.0,712.484
3.3999264380032526,-1.9946767943697334,3.3999264380032526,4.0,723.594
3.397249131385458,-1.9926940736416734,3.397249131385458,4.0,734.672
3.3943567650975393,-1.9952764315154394,3.3943567650975393,4.0,745.781
3.391861487022756,-1.9926394363472641,3.391861487022756,4.0,757.0
3.389073342525467,-1.9927766208116027,3.389073342525467,4.0,768.109
3.3866350943480477,-1.9927616812092996,3.3866350943480477,4.0,779.219
3.3840146399788176,-1.9938138674726238,3.3840146399788176,4.0,790.391
3.3813691433772446,-1.9924025434465997,3.3813691433772446,4.0,801.563
3.378613732055652,-1.9938107789100523,3.378613732055652,4.0,812.656
3.3761821726519408,-1.9952932618602748,3.3761821726519408,4.0,823.781
3.373900225465606,-1.9951555883842258,3.373900225465606,4.0,834.953
3.3711826777248275,-1.9931031054524324,3.3711826777248275,4.0,846.219
3.3685877354236813,-1.9930697363343652,3.3685877354236813,4.0,857.328
3.366110807108311,-1.9940621835118297,3.366110807108311,4.0,868.438
3.363675574015649,-1.993627482283457,3.363675574015649,4.0,879.656
3.361127172063168,-1.9946582294015562,3.361127172063168,4.0,890.781
3.358633885073063,-1.99243054566036,3.358633885073063,4.0,901.859
3.3564734291334903,-1.9944197910853427,3.3564734291334903,4.0,913.0
3.353857718876582,-1.9929299451062223,3.353857718876582,4.0,924.141
3.351570046989516,-1.9939131979590208,3.351570046989516,4.0,935.266
3.3492653711359006,-1.9957841320628542,3.3492653711359006,4.0,946.359
3.3467628549093735,-1.9931980010288202,3.3467628549093735,4.0,957.516
3.344321103367489,-1.9949214613009025,3.344321103367489,4.0,968.719
3.341800875888298,-1.9919551659398056,3.341800875888298,4.0,979.828
3.3393306712321493,-1.9912906406157258,3.3393306712321493,4.0,990.922
3.336940998131075,-1.994023932349697,3.336940998131075,4.0,1002.031
3.334523425459096,-1.9938451649364601,3.334523425459096,4.0,1013.156
3.3321930671303006,-1.9943382227881825,3.3321930671303006,4.0,1024.281
3.329805058602193,-1.993009409747762,3.329805058602193,4.0,1035.391
3.327306654439253,-1.992001839545531,3.327306654439253,4.0,1046.5
3.324947129624752,-1.9942259737176005,3.324947129624752,4.0,1057.625
3.3225204534118635,-1.9936107921864104,3.3225204534118635,4.0,1068.734
3.3200316003633707,-1.9923933040328008,3.3200316003633707,4.0,1079.875
3.3176540889375206,-1.993341892016403,3.3176540889375206,4.0,1091.047
3.315342429099786,-1.993559280122486,3.315342429099786,4.0,1102.156
3.3127144807705937,-1.9933820108720468,3.3127144807705937,4.0,1113.297
3.3105085092142215,-1.9932956039778573,3.3105085092142215,4.0,1124.484
3.3080084652776156,-1.991866294809813,3.3080084652776156,4.0,1135.641
3.3054526959320505,-1.99387967923423,3.3054526959320505,4.0,1146.781
3.302818094921817,-1.9939243221914331,3.302818094921817,4.0,1157.891
3.300232735503788,-1.9946022178386824,3.300232735503788,4.0,1169.031
3.297662286006616,-1.9937521576023516,3.297662286006616,4.0,1180.172
3.2952857754314184,-1.9934086395781938,3.2952857754314184,4.0,1191.344
3.2925729951907714,-1.9933384901040414,3.2925729951907714,4.0,1202.422
3.2899374001085153,-1.992681997596565,3.2899374001085153,4.0,1213.609
3.287456140742987,-1.9934640983428693,3.287456140742987,4.0,1224.781
3.2847154751029297,-1.9945511443577069,3.2847154751029297,4.0,1235.922
3.2818586497039512,-1.9916522800457526,3.2818586497039512,4.0,1247.031
3.2791188759819887,-1.9944919223867053,3.2791188759819887,4.0,1258.203
3.276537879703511,-1.9918037076222062,3.276537879703511,4.0,1269.297
3.2737573451210507,-1.9916091938327172,3.2737573451210507,4.0,1280.375
3.270769603429352,-1.993751045226175,3.270769603429352,4.0,1291.5
3.26783478724106,-1.995494926837053,3.26783478724106,4.0,1302.656
3.264964083516996,-1.9922060253985232,3.264964083516996,4.0,1313.813
3.262318830604061,-1.9947680451655188,3.262318830604061,4.0,1324.969
3.259306757694538,-1.996969373310469,3.259306757694538,4.0,1336.094
3.256454376731052,-1.9931445202300455,3.256454376731052,4.0,1347.203
3.2534450017714,-1.992505599337831,3.2534450017714,4.0,1358.328
3.2500930480239316,-1.994056647487718,3.2500930480239316,4.0,1369.5
3.2470369610243877,-1.9963038566287228,3.2470369610243877,4.0,1380.609
3.244185245744785,-1.9923740033469741,3.244185245744785,4.0,1391.703
3.240743237646085,-1.994960133005742,3.240743237646085,4.0,1402.844
3.2374870795443362,-1.9948696262258918,3.2374870795443362,4.0,1414.0
3.2343993963588975,-1.9967599163168852,3.2343993963588975,4.0,1425.172
3.2308954891147192,-1.9926328787939338,3.2308954891147192,4.0,1436.297
3.2274531040921337,-1.9926000614440806,3.2274531040921337,4.0,1447.406
3.2241402057405137,-1.9916213711014603,3.2241402057405137,4.0,1458.578
3.2205171297742754,-1.9919615331561433,3.2205171297742754,4.0,1469.688
3.217031594115522,-1.9914455732499554,3.217031594115522,4.0,1480.813
3.213459329688593,-1.9920048513736588,3.213459329688593,4.0,1491.953
3.2098552068195736,-1.991804270773105,3.2098552068195736,4.0,1503.109
3.20609164768055,-1.9939423644925538,3.20609164768055,4.0,1514.266
3.202274731567226,-1.9921591075245597,3.202274731567226,4.0,1525.359
3.1983689173747236,-1.9929224093395919,3.1983689173747236,4.0,1536.5
3.1944164432606446,-1.9912770478881445,3.1944164432606446,4.0,1547.625
3.1904133250833087,-1.9937242579726466,3.1904133250833087,4.0,1558.75
3.1863067610844307,-1.9938135723161696,3.1863067610844307,4.0,1569.938
3.182026488076672,-1.9930986114153333,3.182026488076672,4.0,1581.031
3.177993385448033,-1.9909301688930754,3.177993385448033,4.0,1592.125
3.1735160468534347,-1.9924129399553676,3.1735160468534347,4.0,1603.219
3.1690843848917836,-1.9940959151792141,3.1690843848917836,4.0,1614.391
3.1643951305500657,-1.9935700636169131,3.1643951305500657,4.0,1625.453
3.1598915160786647,-1.9929927159164393,3.1598915160786647,4.0,1636.625
3.154986795483713,-1.9931446642245936,3.154986795483713,4.0,1647.797
3.1501363471592834,-1.993364337384041,3.1501363471592834,4.0,1658.969
3.1451130127462035,-1.9940836240455508,3.1451130127462035,4.0,1670.109
3.1400782689845053,-1.9933821125746174,3.1400782689845053,4.0,1681.219
3.1348789194219724,-1.9948235349545849,3.1348789194219724,4.0,1692.328
3.129533218870746,-1.9923442443380495,3.129533218870746,4.0,1703.484
3.1243272107213063,-1.9942095163003886,3.1243272107213063,4.0,1714.578
3.1181577104511238,-1.9923633752663676,3.1181577104511238,4.0,1725.703
3.1112554574861857,-1.9938843930011518,3.1112554574861857,4.0,1736.844
3.1039472941873383,-1.9934460035897983,3.1039472941873383,4.0,1747.984
3.095917287401447,-1.9936527307700078,3.095917287401447,4.0,1759.125
3.087584278972196,-1.9920281516348493,3.087584278972196,4.0,1770.234
3.0786160147320674,-1.9934305778566705,3.0786160147320674,4.0,1781.359
3.0694111848739976,-1.9924824141188433,3.0694111848739976,4.0,1792.453
3.059613447797812,-1.9933275316709715,3.059613447797812,4.0,1803.547
3.0491125729976813,-1.9956223470467884,3.0491125729976813,4.0,1814.656
3.0381923391713017,-1.994223848864927,3.0381923391713017,4.0,1825.766
3.026719172000282,-1.9921652188903864,3.026719172000282,4.0,1836.859
3.0148677891653097,-1.9939928430429614,3.0148677891653097,4.0,1847.969
3.002303539051643,-1.9918008964647793,3.002303539051643,4.0,1859.078
2.9889251188310073,-1.9940421236788408,2.9889251188310073,4.0,1870.266
2.9755021482635917,-1.9938667718351053,2.9755021482635917,4.0,1881.375
2.9609074366556576,-1.9952158715856059,2.9609074366556576,4.0,1892.516
2.945792875359717,-1.9926707248807876,2.945792875359717,4.0,1903.703
2.93013255141698,-1.9945974494762437,2.93013255141698,4.0,1914.922
2.9144523785161964,-1.9942123532073865,2.9144523785161964,4.0,1926.078
2.8988938576881274,-1.996801624403258,2.8988938576881274,4.0,1937.328
2.8827197292377114,-1.993949600541033,2.8827197292377114,4.0,1948.609
2.86675226236635,-1.9948207555414288,2.86675226236635,4.0,1959.922
2.8503164371241114,-1.9921462791825844,2.8503164371241114,4.0,1971.219
2.8337173930592088,-1.995510450270028,2.8337173930592088,4.0,1982.531
2.817093896585398,-1.996721665814661,2.817093896585398,4.0,1993.766
2.8004970891688816,-1.993140510499019,2.8004970891688816,4.0,2005.063
2.7838157018105476,-1.994981762799001,2.7838157018105476,4.0,2016.328
2.767397289831956,-1.9953793826247723,2.767397289831956,4.0,2027.563
2.750480222506723,-1.9942294256769035,2.750480222506723,4.0,2038.953
2.7336497821196337,-1.9917132989818525,2.7336497821196337,4.0,2050.313
2.717055602109802,-1.990904731147359,2.717055602109802,4.0,2061.656
2.7005528749451115,-1.9922076793075507,2.7005528749451115,4.0,2073.047
2.6842747820981163,-1.9917770127067045,2.6842747820981163,4.0,2084.453
3.518201510589603,-0.0010261396896875852,3.518201510589603,4.0,2096.016
3.581166581801197,-0.0020833926882249556,3.581166581801197,4.0,2107.609
3.613157572600616,-0.0005654479298906582,3.613157572600616,4.0,2119.078
3.6352834789757393,-0.0026965354207561538,3.6352834789757393,4.0,2130.609
3.652014350027558,0.0009849646491286912,3.652014350027558,4.0,2142.156
3.665543654857,0.0009734873611131693,3.665543654857,4.0,2153.672
3.6765400081964033,-0.001686240939885233,3.6765400081964033,4.0,2165.234
3.685346367468446,1.4757117881658425e-05,3.685346367468446,4.0,2176.828
3.6926897011587987,-0.001926684381579954,3.6926897011587987,4.0,2188.344
3.6986651546448277,-0.0006954580364646803,3.6986651546448277,4.0,2199.984
3.7034998692787804,-0.0027545201485182735,3.7034998692787804,4.0,2211.547
3.7075311909599313,-0.003878140813964089,3.7075311909599313,4.0,2223.109
3.7107774757062115,0.001708317666861657,3.7107774757062115,4.0,2234.672
3.7135617049627316,-0.0008437400149084184,3.7135617049627316,4.0,2246.25
3.7157228969854486,-0.004003458703300446,3.7157228969854486,4.0,2257.844
3.71768649449776,-0.001428292939947569,3.71768649449776,4.0,2269.391
3.719350177509079,-0.0017471234054663289,3.719350177509079,4.0,2280.953
3.720803166040206,-0.0007034562116562671,3.720803166040206,4.0,2292.578
3.722018769161322,-0.002462375851453539,3.722018769161322,4.0,2304.078
3.723190118136945,-0.0002791043330678268,3.723190118136945,4.0,2315.609
3.7243248874962442,-0.0011241247511644804,3.7243248874962442,4.0,2327.172
3.7252344155082695,0.00033925009698133337,3.7252344155082695,4.0,2338.734
3.7261935064886345,-0.000702794021955878,3.7261935064886345,4.0,2350.281
3.727077493596688,-0.006334409219798314,3.727077493596688,4.0,2361.813
3.7280728636684235,0.00030806491853209135,3.7280728636684235,4.0,2373.406
3.728685359727474,-8.450131630626644e-05,3.728685359727474,4.0,2384.875
3.729628865413665,0.0005754517768603271,3.729628865413665,4.0,2396.391
3.7302972043699545,-0.0024160940333018766,3.7302972043699545,4.0,2407.938
3.7311607407384235,-0.0019997735106601355,3.7311607407384235,4.0,2419.484
3.731868378251494,-0.0025241874055207496,3.731868378251494,4.0,2431.047
3.732525683307114,-0.0029735679935061995,3.732525683307114,4.0,2442.516
